Alborn;M
Albrecht;M
Albwin;M
Alcander;M
Alcott;M
Alden;M
Aldin;M
Aldis;M
Aldo;M
Aldon;M
Aldous;M
Aldric;M
Aldrich;M
Aldridge;M
Aldus;M
Aldwin;M
Alec;M
Aleister;M
Alejandro;M
Alejoa;M
Alek;M
Aleksandar;M
Aleksander;M
Aleksandr;M
Aleksanteri;M
Aleksej;M
Aleksi;M
Aleksis;M
Aleksy;M
Alemdar;M
Alen;M
Aleron;M
Alessandro;M
Alessio;M
Alex;N
Alexander;M
Alexandr;M
Alexandre;M
Alexandro;M
Alexandros;M
Alexei;M
Alexej;M
Alexi;N
Alexio;M
Alexis;N
Alexius;M
Alf;M
Alfeo;M
Alfie;N
Alfons;M
Alfonse;M
Alfonso;M
Alford;M
Alfred;M
Alfredo;M
Alfy;N
Alger;M
Algernon;M
Ali;N
Alic;M
Alican;M
Alick;M
Alijah;M
Alik;M
Alim;M
Alisander;M
Alistair;M
Alister;M
Alix;N
Aljosha;M
Alkibiades;M
Alkibiádis;M
Alkéos;M
Alkínoos;M
Allan;M
Allard;M
Allayne;M
Allen;M
Alley;N
Alleyn;M
Allie;N
Allin;M
Allister;M
Allistir;M
Allon;M
Allyn;N
Almeric;M
Aloin;M
Alois;M
Alon;M
Alondor;M
Alonso;M
Alonzo;M
Aloyoshenka;M
Aloys;M
Aloysha;M
Aloysius;M
Aloïs;M
Alp;M
Alpaslan;M
Alper;M
Alphaeus;M
Alphard;M
Alphons;M
Alphonse;M
Alphonso;M
Alram;M
Alric;M
Alrigo;M
Alrik;M
Alston;M
Altair;M
Altan;M
Aluin;M
Aluino;M
Alva;N
Alvah;M
Alvan;M
Alvaro;M
Alvie;M
Alvin;M
Alvis;M
Alvy;N
Alvértos;M
Alwin;M
Alwyn;M
Alyosha;M
Alékos;M
Aléxandros;M
Aléxios;M
Aléxis;M
Amadeo;M
Amadeus;M
Amadi;M
Amado;M
Amador;M
Amal;M
Amaldo;M
Amando;M
Amandus;M
Amardeo;M
Amari;N
Amariah;M
Amarin;M
Amarion;M
Amato;M
Amatus;M
Amble;M
Ambrogino;M
Ambrogio;M
Ambroise;M
Ambros;M
Ambrose;N
Ambrosi;M
Ambrosio;M
Ambrosius;M
Amby;M
Amerigo;M
Amery;M
Amiel;M
Amin;M
Amir;M
Amistad;M
Amittai;M
Ammiel;M
Ammon;M
Amnon;M
Amon;M
Amor;M
Amory;M
Amos;M
Amram;M
Amsden;M
Amédé;M
Amédée;M
Anacleto;M
Anakin;M
Anan;M
Ananda;M
Ananias;M
Anastas;M
Anastasio;M
Anastasios;M
Anastasius;M
Anastassio;M
Anastásios;M
Anastásis;M
Anath;N
Anatol;M
Anatole;M
Anatoli;M
Anatolii;M
Anatolij;M
Anatollo;M
Anaxagoras;M
Anaximander;M
Anaximenes;M
Anaximénis;M
Anaxímandros;M
Ancel;M
Ancell;M
Anders;M
Anderson;M
Andi;N
Andie;N
Andonis;M
Andor;M
Andras;M
Andre;M
Andreas;M
Andree;N
Andrei;N
Andrej;M
Andres;M
Andreus;M
Andrew;M
Andrey;M
Andries;M
Andris;M
Androkles;M
Androklís;M
Andronikus;M
Andros;M
Andrus;M
Andrusha;M
Andrya;M
Andrzej;M
André;M
Andréas;M
Andrés;M
Andríkos;M
Andrónikos;M
Andy;N
Ange;N
Angel;N
Angeli;M
Angelico;M
Angell;M
Angelo;M
Angelus;M
Angie;N
Angrond;M
Angus;M
Anian;M
Anianus;M
Anieli;M
Anker;M
Annan;M
Annas;M
Anne-marie;N
Ansel;M
Ansell;M
Anselm;M
Anselmo;M
Ansgar;M
Ansley;N
Anson;M
Anssi;M
Anstice;N
Ante;M
Antek;M
Antero;M
Anthony;M
Antin;M
Antinko;M
Antiochus;M
Anto;M
Antoine;M
Anton;M
Antone;M
Antonello;M
Antoni;M
Antonin;M
Antonino;M
Antonio;M
Antonios;M
Antonius;M
Antons;M
Antony;M
Antonákis;M
Antosha;M
Antti;M
Antwan;M
Antónios;M
Antónis;M
Anwar;M
Anwell;M
Anwyl;M
Any;M
Anyon;M
Anárgiros;M
Anéstis;M
Apoll;M
Apostolos;M
Apostólis;M
Apóllon;M
Apóstolos;M
Aquilao;M
Ara;N
Aragon;M
Araldo;M
Aram;M
Aramil;M
Aras;M
Arash;M
Arben;M
Arbogast;M
Arcangelo;M
Arch;M
Archaimbaud;M
Archambault;M
Archelaos;M
Archer;M
Archibald;M
Archibaldo;M
Archibold;M
Archie;M
Archondís;M
Archy;M
Arda;N
Ardian;M
Ardon;M
Ardor;M
Arduin;M
Arduino;M
Are;M
Arel;M
Areli;M
Aren;M
Arend;M
Arendt;M
Ares;M
Argelion;M
Argus;M
Argírios;M
Argíris;M
Arhippa;M
Arho;M
Ari;M
Arian;M
Aribert;M
Aricin;M
Aridai;M
Arie;M
Arieh;M
Ariel;N
Ariele;M
Arif;M
Arik;M
Arin;M
Ario;M
Arion;M
Aristarch;M
Aristid;M
Aristo;M
Aristofánis;M
Aristogénis;M
Aristoménis;M
Aristophanes;M
Aristoteles;M
Aristotle;M
Aristotélis;M
Aristídis;M
Aristódimos;M
Arjen;M
Arjun;M
Arkadius;M
Arkin;M
Arlan;M
Arlen;N
Arley;M
Arlin;M
Arman;M
Armand;M
Armando;M
Armas;M
Armin;M
Armon;M
Armstrong;M
Armándos;M
Arn;M
Arnaldo;M
Arnault;M
Arnd;M
Arndt;M
Arne;M
Arney;M
Arnfried;M
Arni;M
Arnie;M
Arnim;M
Arno;M
Arnold;M
Arnoldo;M
Arnolt;M
Arnon;M
Arnoud;M
Arnuad;M
Arnulf;M
Arny;M
Aroldo;M
Aron;M
Arpad;M
Arpiar;M
Arri;M
Arrigo;M
Arron;M
Arsenio;M
Arsénis;M
Artair;M
Arte;M
Artemas;M
Artemis;N
Artemus;M
Arther;M
Arthon;M
Arthur;M
Artie;M
Arto;M
Arttu;M
Artturi;M
Artur;M
Arturas;M
Arturo;M
Artus;M
Arty;M
Artémios;M
Arv;M
Arvid;M
Arvie;M
Arvin;M
Arvo;M
Arvy;M
Aryan;M
Arístarchos;M
Arístos;M
Asa;N
Asaf;M
Asaph;M
Asbjörn;M
Ase;M
Ash;M
Ashbey;M
Ashby;M
Asher;M
Ashford;M
Ashley;N
Ashlin;M
Ashon;M
Ashton;M
Ashur;M
Asimákis;M
Askan;M
Asklepios/äskulap;M
Asklipiós;M
Asko;M
Aslan;M
Asmund;M
Asterix;M
Astiánax;M
Astrís;M
Astyanax;M
Astérios;M
Astéris;M
Asur;M
Ata;M
Atakan;M
Atanur;M
Athan;M
Athanasios;M
Athanasius;M
Athanásios;M
Atheron;M
Athinagóras;M
Athinódoros;M
Atlas;M
Atman;M
Atso;M
Atte;M
Attila;M
Attilo;M
Attis;M
Aube;M
Auberon;M
Aubert;M
Aubrey;N
Aubry;N
Audric;M
Audun;M
Augie;M
August;M
Auguste;N
Augustin;M
Augustine;N
Augusto;M
Augustus;M
Augy;M
Aukusti;M
Aulis;M
Aurek;M
Aurel;N
Aurelien;M
Aurelio;M
Aurelius;M
Aurthur;M
Aurèle;M
Austen;M
Austin;N
Austyn;M
Ave;M
Avel;M
Averell;M
Averil;N
Averill;M
Avery;N
Avgerinós;M
Avgerís;M
Avgoustos;M
Avgoustínos;M
Avgoustís;M
Avi;M
Avictor;M
Avidan;M
Avigdor;M
Avram;M
Avraám;M
Avrom;M
Ax;M
Axe;M
Axel;M
Aydan;M
Ayden;M
Aydin;M
Ayko;M
Aylmar;M
Aylmer;M
Aymer;M
Ayold;M
Aytaç;M
Aytekin;M
Azad;M
Azarel;M
Azariah;M
Azaziah;M
Azel;M
Aziz;M
Azrael;M
Azzo;M
Bacchus;M
Bado;M
Baghira;M
Bahadir;M
Bahattin;M
Bahri;M
Bail;M
Bailey;N
Bailie;M
Baillie;M
Baily;M
Baird;M
Balbo;M
Bald;M
Baldassare;M
Baldassarre;M
Baldovino;M
Baldrick;M
Balduin;M
Baldur;M
Baldwin;M
Bale;M
Balendin;M
Balian;M
Balin;M
Balint;M
Baltasar;M
Balte;M
Balthasar;M
Balthazar;M
Baltram;M
Balu;M
Ban;M
Bancroft;M
Banky;M
Banning;M
Baptist;M
Baptiste;M
Bar;M
Barabas;M
Barak;M
Baran;M
Barbabas;M
Barbaros;M
Barclay;M
Barcley;M
Bard;M
Barde;M
Bardo;M
Baris;M
Barn;M
Barnabas;M
Barnabe;M
Barnaby;M
Barnard;M
Barnd;M
Barnebas;M
Barnett;M
Barney;M
Barnie;M
Barny;M
Baron;M
Barr;M
Barret;M
Barrett;M
Barri;M
Barrie;N
Barris;M
Barromeo;M
Barron;M
Barry;N
Bart;M
Bartel;M
Barth;M
Barthasar;M
Barthel;M
Barthold;M
Bartholemy;M
Bartholomeo;M
Bartholomeus;M
Bartholomew;M
Bartholomäus;M
Bartie;M
Bartlet;M
Bartlett;M
Bartolemo;M
Bartolomeo;M
Bartolomé;M
Barton;M
Bartram;M
Barty;M
Baruch;M
Bary;M
Baryram;M
Baschir;M
Base;M
Basil;M
Basile;M
Basilio;M
Basilius;M
Basko;M
Bassam;M
Bastiaan;M
Bastian;M
Bastien;M
Bat;M
Batholomew;M
Battista;M
Batuhan;M
Baudoin;M
Bavol;M
Bax;M
Baxie;M
Baxter;M
Baxy;M
Bay;M
Bayani;M
Bayard;M
Baylor;M
Bayram;M
Beacan;M
Beagan;M
Beale;M
Bealle;M
Beaman;M
Bear;M
Bearnard;M
Beat;M
Beath;M
Beatus;M
Beau;M
Beaufort;M
Beauregard;M
Becan;M
Beck;M
Beelzebub;M
Bekir;M
Bela;N
Beldon;M
Belen;N
Belmin;M
Belsazar;M
Beltrame;M
Beltran;M
Beltrán;M
Bem;M
Bemus;M
Ben;M
Ben-joshua;M
Benaiah;M
Bendick;M
Bendicty;M
Bendix;M
Benedetto;M
Benedick;M
Benedict;M
Benedicto;M
Benedikt;M
Bengt;M
Beniamino;M
Benigno;M
Benito;M
Benjamen;M
Benjamin;M
Benji;M
Benjie;M
Benjiro;M
Benjy;M
Benn;M
Bennet;M
Bennett;M
Bennie;N
Benno;M
Benny;N
Benoit;M
Benoît;M
Benson;M
Bent;M
Bentlee;M
Bentley;M
Benton;M
Benvenuto;M
Benyamin;M
Beowulf;M
Beppe;M
Beppo;M
Ber;M
Berat;M
Berend;M
Berengar;M
Berk;M
Berkay;M
Berke;M
Berkel;M
Berkeley;M
Berker;M
Berki;M
Berkie;M
Berkley;M
Berkly;M
Berky;M
Bern;M
Bernadino;M
Bernard;M
Bernardo;M
Bernarr;M
Bernd;M
Bernd-dieter;M
Bernd-michael;M
Berndt;M
Berne;M
Bernfried;M
Bernhard;M
Bernhelm;M
Bernie;N
Bernt;M
Bernward;M
Berny;N
Bero;M
Bersh;M
Bert;N
Berthold;M
Berti;N
Bertie;N
Bertil;M
Bertilo;M
Bertold;M
Bertoldo;M
Bertolt;M
Berton;M
Bertram;M
Bertrame;M
Bertrand;M
Bertrando;M
Bertwin;M
Berty;N
Beryl;N
Besart;M
Bethuel;M
Bettino;M
Bev;N
Beval;M
Bevan;M
Bevin;N
Bevis;M
Bevon;M
Biaggio;M
Biagino;M
Biagio;M
Bibieno;M
Bil;M
Bilal;M
Bill;N
Billie;N
Billy;N
Bing;M
Bink;M
Binky;M
Binsbart;M
Birch;M
Birger;M
Birk;M
Birol;M
Biron;M
Bjarne;M
Bjorn;M
Björn;M
Blade;M
Blaine;M
Blair;N
Blaise;M
Blake;N
Blane;M
Blasius;M
Blayne;M
Blaze;M
Bo;M
Boas;M
Boaz;M
Bob;M
Bob-marvin;M
Bobbie;N
Bobby;N
Bogart;M
Bogdan;M
Bogdashha;M
Bogey;M
Bogumil;M
Bohdan;M
Boigie;M
Bojan;M
Boje;M
Bolko;M
Bolodenka;M
Bolton;M
Bonar;M
Bonaventura;M
Bond;M
Bondie;M
Bondon;M
Bondy;M
Bone;M
Boniface;M
Bonifacio;M
Bonifatius;M
Bonifaz;M
Booker;M
Boone;M
Boonie;M
Boony;M
Boot;M
Boote;M
Booth;M
Boothe;M
Bora;M
Borchard;M
Bord;M
Borden;M
Bordie;M
Bordy;M
Borg;M
Boris;M
Bork;M
Borkfried;M
Boromil;M
Borromeo;M
Borya;M
Boryenka;M
Bosco;M
Bosper;M
Bosse;M
Botan;M
Bourke;M
Bowes;M
Bowie;M
Boy;M
Boyce;M
Boycey;M
Boycie;M
Boyd;M
Brad;M
Bradan;M
Brade;M
Braden;M
Bradford;M
Bradley;M
Bradly;M
Bradney;M
Brady;N
Bradyn;M
Braeden;M
Bram;M
Bran;M
Brand;M
Branden;M
Brander;M
Brandolf;M
Brandon;M
Brandtr;M
Brandy;N
Brandyn;M
Branko;M
Brannon;M
Brant;M
Brantley;M
Braulio;M
Braxton;M
Bray;M
Brayan;M
Brayden;M
Braydon;M
Brazil;M
Bren;N
Brencis;M
Brendan;M
Brenden;M
Brendin;M
Brendis;M
Brendon;M
Brends;M
Brennan;M
Brennen;M
Brent;M
Bret;M
Brett;N
Brew;M
Brewer;M
Brewster;M
Briac;M
Brian;M
Briano;M
Briant;M
Brice;M
Brien;M
Brig;M
Brigg;M
Briggs;M
Brigham;M
Brighton;M
Brinley;M
Brion;M
Brisco;M
Brit;N
Britt;N
Brix;M
Brnaba;M
Brnaby;M
Brock;M
Brockie;M
Brocky;M
Brod;M
Broddie;M
Broddy;M
Broderic;M
Broderick;M
Brodie;M
Brody;M
Brogio;M
Brok;M
Bron;M
Bronislaw;M
Bronnie;M
Bronny;M
Bronson;M
Brook;N
Brooke;N
Brooks;N
Brose;M
Bruce;M
Brucie;M
Bruis;M
Brunello;M
Brunhard;M
Bruno;M
Bryan;M
Bryant;M
Bryanty;M
Bryce;M
Brycen;M
Bryn;N
Bryon;M
Bryson;M
Buck;M
Buckie;M
Bucky;M
Bud;M
Budd;M
Buddie;M
Buiron;M
Burak;M
Burch;M
Burckhard;M
Burg;M
Burgess;M
Burghard;M
Burgol;M
Burian;M
Burk;M
Burkard;M
Burkart;M
Burke;M
Burkhard;M
Burkhardt;M
Burkhart;M
Burl;M
Burlie;M
Burnaby;M
Burnard;M
Burr;M
Burt;M
Burtie;M
Burton;M
Burty;M
Buster;M
Butch;M
Butz;M
Buz;M
Byram;M
Byran;M
Byrann;M
Byrle;M
Byrom;M
Byron;N
Bábis;M
Béla;M
Bénédict;M
Bílis;M
Bülent;M
Cad;M
Caddric;M
Cade;M
Cadeo;M
Caedmon;M
Cael;M
Caesar;M
Caiaphas;M
Caiden;M
Cailan;M
Cain;M
Cainan;M
Caius;M
Cal;N
Calder;M
Caldwell;M
Cale;M
Caleb;M
Calhoun;M
Caligula;M
Calimero;M
Callan;M
Callean;M
Callisto;M
Callum;M
Calogero;M
Calv;M
Calvin;M
Calvino;M
Cam;N
Camden;M
Cameron;N
Camey;M
Camill;M
Camille;N
Camillo;M
Cammy;N
Campbell;M
Camren;M
Camulos;M
Can;M
Candidus;M
Car;M
Carce;M
Care;M
Carey;N
Carl;M
Carl-heinz;M
Carleton;M
Carlie;N
Carlin;N
Carling;M
Carlo;M
Carlos;M
Carlton;M
Carly;N
Carlyle;M
Carmelo;M
Carmi;M
Carmine;N
Carney;M
Carny;M
Carolus;M
Carpus;M
Carr;M
Carrick;M
Carrol;M
Carroll;N
Carson;M
Carsten;M
Cart;M
Carter;M
Carver;M
Cary;N
Caryl;N
Casar;M
Case;M
Casey;N
Cash;M
Casimir;M
Casimiro;M
Cason;M
Caspar;M
Casper;M
Cass;N
Cassidy;M
Cassie;N
Cassim;M
Cassius;M
Castor;M
Cato;M
Caton;M
Cavan;M
Cavit;M
Cay;M
Cayden;M
Caylan;M
Caz;M
Cazzie;M
Cchaddie;M
Cebrail;M
Cecco;M
Cece;M
Cecil;N
Cecilio;M
Cecilius;M
Ced;M
Cedric;M
Cedrik;M
Celal;M
Celestino;M
Celino;M
Celio;M
Cello;M
Celso;M
Cem;M
Cemal;M
Cemil;M
Cengiz;M
Cenk;M
Cephas;M
Cesar;M
Cesare;M
Cesarino;M
Cesaro;M
Cesbo;M
Cetin;M
Cevat;M
Chad;N
Chadd;M
Chaddie;M
Chaddy;M
Chadwick;M
Chaika;M
Chaim;M
Chalmers;M
Chan;M
Chancey;M
Chander;M
Chandler;M
Chane;M
Chaney;M
Channing;M
Chapman;M
Chariot;M
Charles;M
Charley;M
Charlie;M
Charlton;M
Charly;M
Charálambos;M
Charílaos;M
Chas;M
Chase;M
Chaunce;M
Chauncey;M
Chauncy;M
Chayton;M
Chaz;M
Che;M
Chen;M
Chenaniah;M
Ches;M
Cheslav;M
Chester;M
Cheston;M
Chet;M
Chev;M
Chevalier;M
Chevy;M
Chi;M
Chic;M
Chick;M
Chickie;N
Chicky;N
Chico;M
Chilton;M
Chip;M
Chivas;M
Chris;N
Chrisovalándis;M
Chrisse;M
Chrissie;N
Chrissy;N
Christian;M
Christiano;M
Christie;N
Christo;M
Christof;M
Christofer;M
Christoff;M
Christoffer;M
Christoforo;M
Christoper;M
Christoph;M
Christophe;M
Christopher;M
Christophorus;M
Christos;M
Christy;N
Christódoulos;M
Christóforos;M
Chrisy;M
Chrisóstomos;M
Chrotoem;M
Chrysanth;M
Chrysostomus;M
Chrísanthos;M
Chrístos;M
Chucho;M
Chuck;M
Chutikan;M
Cháris;M
Cicero;M
Cihan;M
Cillian;M
Cipriano;M
Ciriaco;M
Cirillo;M
Cirilo;M
Cirino;M
Ciro;M
Cirstoforo;M
Claas;M
Claiborn;M
Claiborne;M
Clair;N
Clarance;M
Clare;N
Clarence;M
Clark;M
Clarke;M
Claude;N
Claudell;M
Claudian;M
Claudianus;M
Claudio;M
Claudius;M
Claus;M
Claus-dieter;M
Claus-peter;M
Clay;M
Clayborn;M
Clayborne;M
Claybourne;M
Clayson;M
Clayton;M
Cleavland;M
Clem;N
Clemens;M
Clement;M
Clemente;M
Clementius;M
Clemmie;N
Clemmy;N
Cleon;M
Cleopas;M
Cleophas;M
Clerc;M
Clerkclaude;M
Cletis;M
Cleto;M
Cletus;M
Cleve;M
Cleveland;M
Clevey;M
Clevie;M
Cliff;M
Clifford;M
Clifton;M
Clim;M
Clint;M
Clinton;M
Clive;M
Clopas;M
Clovis;N
Cly;M
Clyde;M
Clyve;M
Clywd;M
Clément;M
Cob;M
Cobb;M
Cobbie;M
Cobby;M
Coby;M
Codi;N
Codie;N
Cody;N
Cointon;M
Colan;M
Colas;M
Colby;M
Cole;M
Coleman;M
Colet;M
Colgan;M
Colin;M
Collin;M
Colman;M
Colombano;M
Colombo;M
Colon;M
Colt;M
Colten;M
Colton;M
Columbo;M
Colver;M
Con;N
Conan;M
Conant;M
Conary;M
Concetto;M
Conn;M
Connar;M
Conner;M
Conney;M
Connie;N
Connor;M
Conny;N
Conor;M
Conrad;M
Conrade;M
Conradin;M
Conrado;M
Conradus;M
Conroy;M
Consalve;M
Constantin;M
Constantine;N
Constantino;M
Consuelo;N
Consus;M
Conway;M
Coop;M
Cooper;M
Corban;M
Corbet;M
Corbett;M
Corbie;M
Corbin;M
Corbinian;M
Corby;M
Corcoran;M
Cord;M
Cordell;M
Cordie;N
Cordy;N
Corentin;M
Corey;N
Cori;N
Corin;M
Cormac;M
Cornall;M
Corneille;M
Cornel;M
Cornelis;M
Cornelius;M
Cornell;N
Corney;M
Cornie;N
Corny;N
Corrado;M
Correy;N
Corrie;N
Cort;M
Cortez;M
Cortie;M
Corty;M
Corvin;M
Corvinus;M
Cory;N
Cos;M
Cosimo;M
Coskun;M
Cosmas;M
Cosme;M
Cosmo;M
Costa;M
Costante;M
Costantino;M
Costanzo;M
Coty;M
Court;M
Courtland;M
Courtnay;N
Courtney;N
Cozmo;M
Craggie;M
Craggy;M
Craig;M
Crawford;M
Creigh;M
Creight;M
Creighton;M
Crescenzo;M
Crevan;M
Crichton;M
Cris;N
Crispian;M
Crispin;M
Cristian;M
Cristiano;M
Cristobal;M
Cristoforo;M
Crosby;M
Cross;M
Cruz;M
Cull;M
Cullan;M
Cullen;M
Culley;M
Cullie;M
Cullin;M
Cully;M
Culver;M
Cumin;M
Curcio;M
Curd;M
Curdin;M
Curr;M
Curran;M
Currey;M
Currie;M
Curry;M
Curt;M
Curtice;M
Curtis;M
Curtiz;M
Cy;M
Cynric;M
Cyprian;M
Cyrano;M
Cyriac;M
Cyriakus;M
Cyril;M
Cyrill;M
Cyrille;M
Cyrillus;M
Cyron;M
Cyrus;M
Cyryn;M
Czar;M
Czeslaw;M
Cäsar;M
Cédric;M
César;M
D'arcy;M
Daan;M
Dabir;M
Dachan;M
Dael;N
Dag;M
Dagan;M
Dagny;N
Dagobert;M
Daichi;M
Daisuke;M
Dakota;N
Dal;M
Dale;N
Daley;M
Dalis;M
Dall;M
Dallas;N
Dalli;M
Dallin;M
Dallis;M
Dallon;M
Dalston;M
Dalt;M
Dalton;M
Daly;M
Daman;M
Damaskinos;M
Damasus;M
Dame;M
Damek;M
Damian;M
Damiano;M
Damianos;M
Damianós;M
Damien;M
Damion;M
Damir;M
Damián;M
Dammo;M
Damokles;M
Damon;M
Dan;M
Dana;N
Dane;M
Danello;M
Dangelo;M
Dani;N
Danie;M
Daniel;M
Daniele;N
Danilo;M
Danior;M
Danko;M
Dankrat;M
Dankwart;M
Danladi;M
Dannel;M
Dannie;N
Danny;N
Dano;M
Dante;M
Danya;N
Daquan;M
Dar;M
Darb;N
Darbee;M
Darby;N
Darcy;N
Dardanus;M
Dare;M
Daren;M
Darian;M
Darill;M
Darin;M
Dario;M
Darion;M
Darius;M
Dariusz;M
Darko;M
Darn;M
Darnall;M
Darnell;M
Daron;N
Darragh;M
Darrel;M
Darrell;M
Darren;M
Darrick;M
Darrin;M
Darrion;M
Darryl;N
Dartan;M
Darwin;M
Daryl;N
Daryle;M
Dasan;M
Dathan;M
Dav;M
Dave;M
Daven;M
Davey;M
David;M
David-levin;M
Davidde;M
Davide;M
Davidson;M
Davie;M
Davin;M
Davion;M
Davis;M
Davon;M
Davut;M
Davy;M
Dawson;M
Dayton;M
Deacon;M
Dean;M
Deandre;M
Deane;N
Deangelo;M
Decca;M
Deck;M
Decker;M
Declan;M
Dee;N
Deik;M
Del;N
Delaiah;M
Delainey;M
Delaney;N
Delano;M
Delbert;M
Delf;M
Dell;N
Delmar;M
Delmer;M
Delmor;M
Delmore;M
Delsin;M
Deman;M
Demarcus;M
Demetre;M
Demetri;M
Demetrio;M
Demetris;N
Demetrius;M
Demian;M
Demosthenes;M
Demott;M
Dempsey;M
Demyan;M
Den;M
Dene;M
Denis;M
Deniz;M
Dennet;M
Denney;M
Dennie;N
Dennis;M
Dennison;M
Denny;N
Denver;M
Denys;N
Denzel;M
Deo;M
Deon;M
Deonte;M
Derby;M
Derek;M
Derick;M
Derk;M
Dermot;M
Derrek;M
Derrick;M
Derrik;M
Derril;M
Derron;M
Derry;M
Derward;M
Derwin;M
Derya;M
Deshawn;M
Desi;M
Desiderio;M
Desmond;M
Desmund;M
Destin;M
Detlef;M
Detlev;M
Dev;M
Devante;M
Deven;M
Deverell;M
Devid;M
Devin;N
Devland;M
Devlen;M
Devlin;M
Devonte;M
Devran;M
Devy;M
Devyn;N
Dew;M
Dewain;M
Dewey;M
Dewie;M
De witt;M
Dewitt;M
Dex;M
Dexter;M
Diamantís;M
Dian;N
Diarmid;M
Dick;M
Dickie;M
Dicky;M
Didakus;M
Didier;M
Diederik;M
Diedrich;M
Diego;M
Dierk;M
Dietbold;M
Dieter;M
Diethard;M
Diethelm;M
Diether;M
Dietmar;M
Dietrich;M
Dilan;M
Dill;M
Dillan;M
Dillie;M
Dillon;M
Dilly;M
Dima;N
Dimitri;M
Dimitrios;M
Dimitry;N
Dimosthenis;M
Dimosthénis;M
Dimítrios;M
Dimítris;M
Dinko;M
Dino;M
Dinçay;M
Diogenes;M
Diogénis;M
Diomidis;M
Dion;N
Dionisio;M
Dionysius;M
Dionysos;M
Dionysus;M
Dionýsis;M
Dionýssis;M
Dioskur;M
Dirk;M
Ditmar;M
Dittmar;M
Djamal;M
Djamil;M
Dmitri;M
Dobbin;M
Dobry;M
Dogan;M
Dolf;M
Dolph;M
Dom;M
Doman;M
Domenic;M
Domenico;M
Domenik;M
Domenique;M
Domingo;M
Dominic;M
Dominick;M
Dominik;M
Dominikus;M
Dominion;M
Dominique;N
Domokos;M
Domos;M
Don;M
Donal;M
Donald;M
Donall;M
Donalt;M
Donat;M
Donatello;M
Donato;M
Donatus;M
Donaugh;M
Donavan;M
Donavon;M
Donelly;M
Donet;M
Donisl;M
Donn;M
Donnell;M
Donnie;N
Donny;N
Donovan;M
Donte;M
Dooley;M
Dore;N
Dorey;N
Dorian;N
Doriano;M
Dorie;N
Dorimédon;M
Doron;M
Dory;N
Dotan;M
Doug;M
Dougie;M
Douglas;M
